"","user_id","month","postcovid","trumpid","hoaxid","climateid","tweets","meandist","maxdist","state"
"300",12530262,"2017-04-01",TRUE,0,0,0,4,26270.2330948099,51975.5528047999,"Louisiana"
"301",12530262,"2017-05-01",TRUE,0,0,0,5,2984509.30650168,7459364.08866766,"Louisiana"
"302",12530262,"2017-07-01",TRUE,0,0,0,7,44270.9379192101,91998.3684261525,"Louisiana"
"303",12530262,"2017-08-01",TRUE,0,0,0,4,2766.41765053988,4702.47152445388,"Louisiana"
"304",12817112,"2020-06-01",FALSE,0,0,0,2,9593.41846933178,9593.41846933178,NA
"305",13026562,"2017-03-01",TRUE,0,0,0,5,4447243.20298157,7475327.5302242,"Michigan"
"306",13026562,"2017-05-01",TRUE,0,0,0,4,4275103.26363231,6402070.46358053,"Michigan"
"307",13026562,"2017-06-01",TRUE,0,0,0,4,21216.492599844,40311.7096126996,"Michigan"
"308",13026562,"2017-09-01",TRUE,0,0,0,2,57120.3750437079,57120.3750437079,"Michigan"
"309",13026562,"2017-10-01",TRUE,0,0,0,3,1247789.25556826,1868253.59717598,"Michigan"
"310",13026562,"2018-07-01",TRUE,0,0,0,2,2930.58412694588,2930.58412694588,"Michigan"
"311",13275722,"2019-05-01",TRUE,0,0,0,2,176894.173330399,176894.173330399,"Arizona"
"312",13275722,"2019-10-01",TRUE,0,0,0,3,0,0,"Arizona"
"313",13382912,"2020-05-01",FALSE,0,0,0,3,7583.42378364027,11375.1356754604,NA
"314",13382912,"2020-07-01",FALSE,0,0,0,3,5024.26237142669,7536.39355714004,NA
"315",13391612,"2018-11-01",TRUE,0,0,0,5,0,0,"Arizona"
"316",13519592,"2020-03-01",TRUE,0,0,0,2,11733.5999377671,11733.5999377671,"Texas"
"317",13639262,"2020-08-01",FALSE,0,0,0,3,0,0,NA
"318",13732042,"2017-01-01",TRUE,0,0,0,4,37005.4552122355,70456.8434953333,NA
"319",13732042,"2017-02-01",TRUE,0,0,0,2,1291043.76472715,1291043.76472715,NA
"320",13732042,"2018-10-01",TRUE,0,0,0,2,0,0,NA
"321",13732042,"2018-11-01",TRUE,0,0,0,2,48844.5664481485,48844.5664481485,NA
"322",13732042,"2018-12-01",TRUE,0,0,0,6,244818.985148067,441878.483574331,NA
"323",13732042,"2019-01-01",TRUE,0,0,0,2,0,0,NA
"324",13891292,"2020-06-01",FALSE,0,0,0,3,319636.738780337,479288.603613344,"Missouri"
"325",13959762,"2019-03-01",TRUE,0,0,0,5,1105430.4329854,2739805.61799738,NA
"326",13959762,"2019-04-01",TRUE,0,0,0,3,1812390.89035967,2717775.33789074,NA
"327",13959762,"2019-05-01",TRUE,0,0,0,4,1358144.53835611,2716289.07671222,NA
"328",13959762,"2019-06-01",TRUE,0,0,0,2,92931.9133989682,92931.9133989682,NA
"329",13959762,"2019-07-01",TRUE,0,0,0,4,434347.019414487,651520.52912173,NA
"330",13959762,"2019-08-01",TRUE,0,0,0,3,1810865.47359212,2716289.07671222,NA
"331",13959762,"2019-10-01",TRUE,0,0,0,5,75759.3193940135,188999.744473522,NA
"332",13959762,"2019-11-01",TRUE,0,0,0,4,1358144.53835611,2716289.07671222,NA
"333",13959762,"2020-01-01",TRUE,0,0,0,2,4427.50457677731,4427.50457677731,NA
"334",13996052,"2017-04-01",TRUE,0,0,0,2,389550.238899102,389550.238899102,"Massachusetts"
"335",13996052,"2017-06-01",TRUE,0,0,0,2,490238.293985792,490238.293985792,"Massachusetts"
"336",13996052,"2017-07-01",TRUE,0,0,0,2,0,0,"Massachusetts"
"337",13996052,"2018-09-01",TRUE,0,0,0,2,3992.80112870993,3992.80112870993,"Massachusetts"
"338",13996052,"2019-02-01",TRUE,0,0,0,3,2661.25610876289,3991.88416314433,"Massachusetts"
"339",13996052,"2019-08-01",TRUE,0,0,0,2,464639.314988544,464639.314988544,"Massachusetts"
"340",14014372,"2017-10-01",TRUE,0,0,0,5,701623.703199695,1366092.35649097,"District of Columbia"
"341",14014372,"2017-11-01",TRUE,0,0,0,2,1886553.28565465,1886553.28565465,"District of Columbia"
"342",14014372,"2017-12-01",TRUE,0,0,0,5,15364.5005450465,37753.2285099111,"District of Columbia"
"343",14062690,"2017-04-01",TRUE,0,0,0,3,233546.443080996,350319.664621494,"California"
"344",14102405,"2018-12-01",TRUE,0,0,0,2,4318464.83225662,4318464.83225662,NA
"345",14130172,"2019-12-01",TRUE,0,0,0,4,1829.98390568382,3407.64102545924,"North Carolina"
"346",14142098,"2019-09-01",TRUE,0,0,0,6,78308.8560710395,146934.893278408,NA
"347",14142098,"2019-11-01",TRUE,0,0,0,19,152156.923156799,672985.719766265,NA
"348",14142098,"2019-12-01",TRUE,0,0,0,3,32434.322772792,48648.5021781877,NA
"349",14160734,"2019-04-01",TRUE,0,0,0,37,988.488686583481,4625.57939843992,"Oregon"
"350",14160734,"2019-05-01",TRUE,0,0,0,58,24225.6574804785,233647.335981522,"Oregon"
"351",14160734,"2019-06-01",TRUE,0,0,0,43,24286.124051795,171455.444254077,"Oregon"
"352",14160734,"2019-07-01",TRUE,0,0,0,46,2145.74901898078,14482.2567101246,"Oregon"
"353",14160734,"2019-08-01",TRUE,0,0,0,118,1603415.84643373,3352540.54271696,"Oregon"
"354",14160734,"2019-09-01",TRUE,0,0,0,48,39414.9880750156,263737.924155194,"Oregon"
"355",14160734,"2019-10-01",TRUE,0,0,0,50,785883.945118765,14294901.8198745,"Oregon"
"356",14160734,"2019-11-01",TRUE,0,0,0,11,1783.22119912253,3138.42909566745,"Oregon"
"357",14160734,"2019-12-01",TRUE,0,0,0,77,82413.7847235695,3108127.35309625,"Oregon"
"358",14160734,"2020-01-01",TRUE,0,0,0,40,2423.13480738989,25388.4500444626,"Oregon"
"359",14160734,"2020-02-01",TRUE,0,0,0,20,21311.4259982548,198140.937233215,"Oregon"
"360",14160734,"2020-03-01",TRUE,0,0,0,25,1613.49860955967,8827.30436111418,"Oregon"
"361",14160734,"2020-04-01",FALSE,0,0,0,20,11717.1316928965,197506.929423823,"Oregon"
"362",14160734,"2020-04-01",TRUE,0,0,0,18,11717.1316928965,197506.929423823,"Oregon"
"363",14160734,"2020-05-01",FALSE,0,0,0,36,1404817.40044881,8025468.05643135,"Oregon"
"364",14160734,"2020-06-01",FALSE,0,0,0,23,291987.975024913,3186367.67060556,"Oregon"
"365",14160734,"2020-07-01",FALSE,0,0,0,4,2175937.37805523,4351874.75611047,"Oregon"
"366",14160734,"2020-08-01",FALSE,0,0,0,14,1590188.28688387,4381021.05499357,"Oregon"
"367",14160734,"2020-09-01",FALSE,0,0,0,3,120630.30904452,180827.564359169,"Oregon"
"368",14176720,"2017-04-01",TRUE,0,0,0,2,1322655.41233044,1322655.41233044,"Massachusetts"
"369",14176720,"2017-06-01",TRUE,0,0,0,3,2546522.45955658,3819783.68933486,"Massachusetts"
"370",14190965,"2019-10-01",TRUE,0,0,0,5,110344.85076593,224627.206162807,NA
"371",14190965,"2019-12-01",TRUE,0,0,0,12,123480.473925019,254544.827865319,NA
"372",14190965,"2020-01-01",TRUE,0,0,0,4,13623.8431331254,20338.4029472533,NA
"373",14190965,"2020-02-01",TRUE,0,0,0,3,11651.4002198756,17475.8511289362,NA
"374",14190965,"2020-03-01",TRUE,0,0,0,3,8885.18585841267,13327.778787619,NA
"375",14190965,"2020-06-01",FALSE,0,0,0,6,12952.382138198,30850.5962150661,NA
"376",14190965,"2020-08-01",FALSE,0,0,0,5,133137.8981645,224147.188608075,NA
"377",14212114,"2019-11-01",TRUE,0,0,0,2,2004.21698977621,2004.21698977621,NA
"378",14212114,"2019-12-01",TRUE,0,0,0,3,10602.0079510984,15902.8445119156,NA
"379",14212114,"2020-05-01",FALSE,0,0,0,4,0,0,NA
"380",14212114,"2020-06-01",FALSE,0,0,0,5,4093.99376787172,6931.57407772691,NA
"381",14212114,"2020-07-01",FALSE,0,0,0,16,1554.78426953266,5520.42408949252,NA
"382",14254364,"2017-11-01",TRUE,0,0,0,2,10234.342326501,10234.342326501,"Kentucky"
"383",14254364,"2017-12-01",TRUE,0,0,0,3,0,0,"Kentucky"
"384",14254364,"2018-01-01",TRUE,0,0,0,2,7721.65963177814,7721.65963177814,"Kentucky"
"385",14254364,"2018-03-01",TRUE,0,0,0,5,240735.932237813,596441.433265418,"Kentucky"
"386",14254364,"2018-04-01",TRUE,0,0,0,2,0,0,"Kentucky"
"387",14254364,"2018-05-01",TRUE,0,0,0,10,5458.60575005999,10234.8857813625,"Kentucky"
"388",14254364,"2018-06-01",TRUE,0,0,0,6,10673.2055082665,16183.5628089509,"Kentucky"
"389",14254364,"2018-07-01",TRUE,0,0,0,6,2008872.00387192,6019478.43207719,"Kentucky"
"390",14254364,"2018-08-01",TRUE,0,0,0,2,10239.3743784633,10239.3743784633,"Kentucky"
"391",14254364,"2018-09-01",TRUE,0,0,0,5,1188447.53354901,2971118.83387251,"Kentucky"
"392",14254364,"2018-10-01",TRUE,0,0,0,4,0,0,"Kentucky"
"393",14254364,"2018-11-01",TRUE,0,0,0,4,5117.69320638825,10235.3864127765,"Kentucky"
"394",14254364,"2018-12-01",TRUE,0,0,0,4,0,0,"Kentucky"
"395",14254364,"2019-03-01",TRUE,0,0,0,2,0,0,"Kentucky"
"396",14255640,"2018-12-01",TRUE,0,0,0,2,253.37281115401,253.37281115401,"California"
"397",14255640,"2019-05-01",TRUE,0,0,0,2,825.206770935352,825.206770935352,"California"
"398",14255640,"2019-06-01",TRUE,0,0,0,3,649.114642835672,970.162670949285,"California"
"399",14255640,"2019-07-01",TRUE,0,0,0,11,3104592.87871177,10670143.3981598,"California"
"400",14296038,"2017-10-01",TRUE,0,0,0,2,2784.0026263199,2784.0026263199,NA
"401",14344348,"2017-05-01",TRUE,0,0,0,4,164210.746698825,264728.572675264,NA
"402",14350798,"2017-08-01",TRUE,0,0,0,2,7258.65429434737,7258.65429434737,"California"
"403",14350798,"2018-04-01",TRUE,0,0,0,2,10195740.3027774,10195740.3027774,"California"
"404",14350798,"2018-09-01",TRUE,0,0,0,2,10197825.6486639,10197825.6486639,"California"
"405",14350798,"2019-02-01",TRUE,0,0,0,2,7105.77621295956,7105.77621295956,"California"
"406",14350798,"2019-04-01",TRUE,0,0,0,2,435.28702749874,435.28702749874,"California"
"407",14350798,"2020-03-01",TRUE,0,0,0,3,6193.57083624152,8160.93460141691,"California"
"408",14350798,"2020-04-01",TRUE,0,0,0,2,5580.4214580498,5580.4214580498,"California"
"409",14350798,"2020-07-01",FALSE,0,0,0,2,5280.92242817998,5280.92242817998,"California"
"410",14373809,"2017-06-01",TRUE,0,0,0,4,32499.1022682817,64026.8916096676,NA
"411",14402553,"2018-01-01",TRUE,0,0,0,2,2764.1362054038,2764.1362054038,"District of Columbia"
"412",14407990,"2018-03-01",TRUE,0,0,0,8,742.585312583065,1695.82197292168,"Illinois"
"413",14407990,"2018-04-01",TRUE,0,0,0,20,123202.439292626,384172.313899771,"Illinois"
"414",14407990,"2018-05-01",TRUE,0,0,0,30,3889.68108238832,11895.5774087659,"Illinois"
"415",14407990,"2018-06-01",TRUE,0,0,0,27,186387.680148396,432866.89684067,"Illinois"
"416",14407990,"2018-07-01",TRUE,0,0,0,21,93968.0406458482,247101.861156283,"Illinois"
"417",14407990,"2018-08-01",TRUE,0,0,0,29,237641.062866981,814803.720616969,"Illinois"
"418",14407990,"2018-09-01",TRUE,0,0,0,36,232757.541712922,955213.847636967,"Illinois"
"419",14407990,"2018-10-01",TRUE,0,0,0,30,73353.0185887725,254807.231526389,"Illinois"
"420",14407990,"2018-11-01",TRUE,0,0,0,41,3129219.30560881,8970576.14632891,"Illinois"
"421",14407990,"2018-12-01",TRUE,0,0,0,24,3701667.57437375,7290735.08357221,"Illinois"
"422",14407990,"2019-01-01",TRUE,0,0,0,24,1559792.846627,3000047.27840208,"Illinois"
"423",14407990,"2019-02-01",TRUE,0,0,0,16,3661.36860334639,10375.5255026127,"Illinois"
"424",14407990,"2019-03-01",TRUE,0,0,0,26,7077.86695505924,27046.5562234275,"Illinois"
"425",14407990,"2019-04-01",TRUE,0,0,0,36,91766.2540117697,213464.283526616,"Illinois"
"426",14407990,"2019-05-01",TRUE,0,0,0,22,6523.22601565694,39515.0755717156,"Illinois"
"427",14407990,"2019-06-01",TRUE,0,0,0,42,173749.201703666,424382.682395581,"Illinois"
"428",14407990,"2019-07-01",TRUE,0,0,0,40,113057.800975215,591949.837132806,"Illinois"
"429",14407990,"2019-08-01",TRUE,0,0,0,27,115501.382211737,256873.448265731,"Illinois"
"430",14407990,"2019-09-01",TRUE,0,0,0,45,875978.532901707,1870987.84994139,"Illinois"
"431",14407990,"2019-10-01",TRUE,0,0,0,19,83065.6610316673,410298.408224917,"Illinois"
"432",14407990,"2019-11-01",TRUE,0,0,0,27,97012.343839235,248205.266963133,"Illinois"
"433",14407990,"2019-12-01",TRUE,0,0,0,23,2991.58840807968,6897.98603235263,"Illinois"
"434",14407990,"2020-01-01",TRUE,0,0,0,19,1233175.33156534,2335565.12365213,"Illinois"
"435",14407990,"2020-02-01",TRUE,0,0,0,35,566535.692287043,1352877.94042559,"Illinois"
"436",14407990,"2020-03-01",TRUE,0,0,0,17,5179.91866900386,14795.0395205333,"Illinois"
"437",14407990,"2020-04-01",FALSE,0,0,0,1,720.752085831162,1082.78649301216,"Illinois"
"438",14407990,"2020-04-01",TRUE,0,0,0,3,720.752085831162,1082.78649301216,"Illinois"
"439",14407990,"2020-06-01",FALSE,0,0,0,5,27896.5843354037,54155.7158150674,"Illinois"
"440",14407990,"2020-07-01",FALSE,0,0,0,3,14584.9018438634,20751.5139772057,"Illinois"
"441",14421873,"2017-01-01",TRUE,0,0,0,5,1319.7385610469,2697.68533368087,"Texas"
"442",14421873,"2017-02-01",TRUE,0,0,0,16,6825.07552543838,33972.695155545,"Texas"
"443",14421873,"2017-03-01",TRUE,0,0,0,12,4097.17567643587,9081.03085811184,"Texas"
"444",14421873,"2017-04-01",TRUE,0,0,0,22,4890.09211582691,28269.6210494687,"Texas"
"445",14421873,"2017-05-01",TRUE,0,0,0,30,2666.40776336897,8820.30530756783,"Texas"
"446",14421873,"2017-06-01",TRUE,0,0,0,24,5456.69089081012,30366.4568027645,"Texas"
"447",14421873,"2017-07-01",TRUE,0,0,0,15,220831.933679955,1622232.03831652,"Texas"
"448",14421873,"2017-08-01",TRUE,0,0,0,12,6039.22069600729,21077.8526785529,"Texas"
"449",14421873,"2017-09-01",TRUE,0,0,0,14,584342.629262235,1332281.12784488,"Texas"
"450",14421873,"2017-10-01",TRUE,0,0,0,10,496818.4880899,2359469.88354225,"Texas"
"451",14421873,"2017-11-01",TRUE,0,0,0,7,1991.42696143924,4317.98085656526,"Texas"
"452",14421873,"2017-12-01",TRUE,0,0,0,17,13582.373465796,49500.6405428004,"Texas"
"453",14421873,"2018-01-01",TRUE,0,0,0,12,2850.49968144323,8281.44537614448,"Texas"
"454",14421873,"2018-02-01",TRUE,0,0,0,17,3224.58636734709,7293.77091125651,"Texas"
"455",14421873,"2018-03-01",TRUE,0,0,0,13,55416.0807765279,338792.137867167,"Texas"
"456",14421873,"2018-04-01",TRUE,0,0,0,16,295223.715816737,1246752.70304233,"Texas"
"457",14421873,"2018-05-01",TRUE,0,0,0,23,2774.16254011857,8795.74186060667,"Texas"
"458",14421873,"2018-06-01",TRUE,0,0,0,3,1114.48469599105,1671.72704398657,"Texas"
"459",14421873,"2018-07-01",TRUE,0,0,0,11,63331.3853173983,340060.69667548,"Texas"
"460",14421873,"2018-08-01",TRUE,0,0,0,15,12998.4649711369,52613.8161071476,"Texas"
"461",14421873,"2018-09-01",TRUE,0,0,0,8,1378646.58130593,2571913.69982669,"Texas"
"462",14421873,"2018-10-01",TRUE,0,0,0,9,5850.51085340887,18272.3089528502,"Texas"
"463",14421873,"2018-11-01",TRUE,0,0,0,11,8601.84136351438,19262.0225363308,"Texas"
"464",14421873,"2018-12-01",TRUE,0,0,0,8,337987.60389404,1340587.80239173,"Texas"
"465",14421873,"2019-01-01",TRUE,0,0,0,9,518337.105781342,2288354.95129075,"Texas"
"466",14421873,"2019-02-01",TRUE,0,0,0,8,438329.681997718,1744537.70242609,"Texas"
"467",14421873,"2019-03-01",TRUE,0,0,0,9,3777.88854908567,11222.4814886178,"Texas"
"468",14421873,"2019-04-01",TRUE,0,0,0,14,31885.3268112605,64576.464658566,"Texas"
"469",14421873,"2019-05-01",TRUE,0,0,0,13,272940.362820298,1749765.32754781,"Texas"
"470",14421873,"2019-06-01",TRUE,0,0,0,18,217706.158764617,1460990.13753654,"Texas"
"471",14421873,"2019-07-01",TRUE,0,0,0,6,3874418.06369688,6607432.94026663,"Texas"
"472",14421873,"2019-08-01",TRUE,0,0,0,4,1429439.09200681,2857739.94549797,"Texas"
"473",14421873,"2019-09-01",TRUE,0,0,0,3,223912.648749012,335868.973123517,"Texas"
"474",14421873,"2019-10-01",TRUE,0,0,0,3,225587.853432227,337985.287999006,"Texas"
"475",14421873,"2019-11-01",TRUE,0,0,0,3,10988.2257206349,16472.1034554421,"Texas"
"476",14421873,"2019-12-01",TRUE,0,0,0,4,4594.37427422171,8506.47162918699,"Texas"
"477",14421873,"2020-01-01",TRUE,0,0,0,2,3380.87059248089,3380.87059248089,"Texas"
"478",14421873,"2020-02-01",TRUE,0,0,0,4,6959.79557343617,11968.0895182319,"Texas"
"479",14421873,"2020-03-01",TRUE,0,0,0,3,1005.72346683293,1487.96055828448,"Texas"
"480",14421873,"2020-04-01",FALSE,0,0,0,3,735043.156453654,1278652.69129947,"Texas"
"481",14421873,"2020-04-01",TRUE,0,0,0,3,735043.156453654,1278652.69129947,"Texas"
"482",14421873,"2020-05-01",FALSE,0,0,0,3,777712.613031105,1166568.91954666,"Texas"
"483",14421873,"2020-06-01",FALSE,0,0,0,3,1765531.32887737,2648295.69266322,"Texas"
"484",14431669,"2017-04-01",TRUE,0,0,0,2,673164.670307496,673164.670307496,"Nevada"
"485",14485559,"2019-10-01",TRUE,0,0,0,3,3225.69197400545,4559.1984131992,"Minnesota"
"486",14485559,"2019-11-01",TRUE,0,0,0,8,86276.5213044956,152393.441277713,"Minnesota"
"487",14485559,"2019-12-01",TRUE,0,0,0,17,724762.82316971,1640568.03067207,"Minnesota"
"488",14485559,"2020-01-01",TRUE,0,0,0,9,231227.002607664,416727.078267158,"Minnesota"
"489",14485559,"2020-02-01",TRUE,0,0,0,9,4927.50632587703,15276.6539823091,"Minnesota"
"490",14485559,"2020-03-01",TRUE,0,0,0,14,1305669.10739587,2483295.11160048,"Minnesota"
"491",14485559,"2020-04-01",FALSE,0,0,0,1,702.650388399816,2459.27635939936,"Minnesota"
"492",14485559,"2020-04-01",TRUE,0,0,0,6,702.650388399816,2459.27635939936,"Minnesota"
"493",14485559,"2020-05-01",FALSE,0,0,0,5,54.3117754733002,135.77943868325,"Minnesota"
"494",14485559,"2020-06-01",FALSE,0,0,0,19,540219.039757488,5004187.85750433,"Minnesota"
"495",14485559,"2020-07-01",FALSE,0,0,0,10,112432.300050484,258275.239433793,"Minnesota"
"496",14499866,"2019-09-01",TRUE,0,0,0,2,14380.8326921921,14380.8326921921,"New York"
"497",14549169,"2017-06-01",TRUE,0,0,0,5,1114.47377460108,1852.75340894019,NA
"498",14549169,"2017-08-01",TRUE,0,0,0,3,5724.96542694582,8587.44814041873,NA
"499",14549169,"2017-10-01",TRUE,0,0,0,3,1294071.03605725,1781899.26806012,NA
"500",14549169,"2017-11-01",TRUE,0,0,0,34,523271.998624153,7964534.37813313,NA
"501",14549169,"2018-03-01",TRUE,0,0,0,5,193182.77828564,417290.288442863,NA
"502",14562471,"2019-06-01",TRUE,0,0,0,2,248.56864438634,248.56864438634,"Louisiana"
"503",14634876,"2020-08-01",FALSE,0,0,0,3,0,0,"North Carolina"
"504",14639391,"2017-11-01",TRUE,0,0,1,9,3388283.24241681,6360015.93393271,NA
"505",14639391,"2017-12-01",TRUE,0,0,1,6,382784.11195528,687616.207305464,NA
"506",14639391,"2018-01-01",TRUE,0,0,1,4,4050.03144338827,6495.83833266143,NA
"507",14639391,"2018-04-01",TRUE,0,0,1,2,0,0,NA
"508",14639391,"2018-07-01",TRUE,0,0,1,2,1815.78190276436,1815.78190276436,NA
"509",14639391,"2019-08-01",TRUE,0,0,1,4,979908.826316568,1956766.7133393,NA
"510",14639391,"2019-11-01",TRUE,0,0,1,5,29823.2176426177,62561.9616851899,NA
"511",14639391,"2020-05-01",FALSE,0,0,1,3,2674.74726356673,4012.12089535009,NA
"512",14677966,"2019-04-01",TRUE,0,0,0,4,0,0,"Washington"
"513",14677966,"2019-08-01",TRUE,0,0,0,3,0,0,"Washington"
"514",14687423,"2020-03-01",TRUE,0,0,0,3,29493.4972904729,43373.6796224374,"California"
"515",14698728,"2018-11-01",TRUE,0,0,0,2,0,0,NA
"516",14698728,"2019-04-01",TRUE,0,0,0,2,0,0,NA
"517",14698728,"2019-10-01",TRUE,0,0,0,2,0,0,NA
"518",14724316,"2017-01-01",TRUE,0,0,0,3,133579.377842458,196615.13269799,"Texas"
"519",14724316,"2017-02-01",TRUE,0,0,0,9,22292.406820724,66294.732547979,"Texas"
"520",14724316,"2017-03-01",TRUE,0,0,0,2,23292.9458404803,23292.9458404803,"Texas"
"521",14724316,"2017-07-01",TRUE,0,0,0,3,11196.4244134094,16621.3354093288,"Texas"
"522",14724316,"2017-08-01",TRUE,0,0,0,7,265418.785356986,559322.1701434,"Texas"
"523",14724316,"2017-10-01",TRUE,0,0,0,3,6543.73914370373,7598.07402343017,"Texas"
"524",14724316,"2017-11-01",TRUE,0,0,0,3,13020.7433440961,19531.1150161442,"Texas"
"525",14724316,"2017-12-01",TRUE,0,0,0,2,6704.43428437687,6704.43428437687,"Texas"
"526",14724316,"2018-01-01",TRUE,0,0,0,5,22219.9548888102,36153.736775454,"Texas"
"527",14724316,"2018-02-01",TRUE,0,0,0,4,7782.54861987649,12287.460092914,"Texas"
"528",14724316,"2018-03-01",TRUE,0,0,0,5,15636.4904953762,28975.9834519049,"Texas"
"529",14724316,"2018-04-01",TRUE,0,0,0,3,131089.23222542,196463.644977091,"Texas"
"530",14724316,"2018-08-01",TRUE,0,0,0,2,25656.4893556078,25656.4893556078,"Texas"
"531",14724316,"2018-09-01",TRUE,0,0,0,2,86416.9829620958,86416.9829620958,"Texas"
"532",14724316,"2018-10-01",TRUE,0,0,0,2,19455.8333408172,19455.8333408172,"Texas"
"533",14766622,"2018-11-01",TRUE,0,0,0,2,932.778375049441,932.778375049441,"California"
"534",14766622,"2019-07-01",TRUE,0,0,0,2,32272.9221787171,32272.9221787171,"California"
"535",14801813,"2020-03-01",TRUE,0,0,0,2,270015.418733772,270015.418733772,"Illinois"
"536",14801813,"2020-06-01",FALSE,0,0,0,2,273132.498317034,273132.498317034,"Illinois"
"537",14819149,"2019-05-01",TRUE,0,0,0,2,0,0,"California"
"538",14853584,"2019-11-01",TRUE,0,0,0,2,3784.08955007288,3784.08955007288,"New York"
"539",14853584,"2020-01-01",TRUE,0,0,0,11,100654.280032394,194437.259672734,"New York"
"540",14853584,"2020-02-01",TRUE,0,0,0,4,356390.578249004,691869.56279647,"New York"
"541",14853584,"2020-05-01",FALSE,0,0,0,5,3862.16405888353,7799.53342346764,"New York"
"542",14951685,"2017-07-01",TRUE,0,0,0,2,1038280.42542667,1038280.42542667,"Indiana"
"543",14988387,"2020-04-01",FALSE,0,0,0,2,7570774.22883561,15141408.7460711,"Massachusetts"
"544",14988387,"2020-04-01",TRUE,0,0,0,2,7570774.22883561,15141408.7460711,"Massachusetts"
"545",14988387,"2020-05-01",FALSE,0,0,0,8,34255.3422224471,135300.609997628,"Massachusetts"
"546",14988387,"2020-07-01",FALSE,0,0,0,8,6813510.32561719,16228826.6018574,"Massachusetts"
"547",14998352,"2017-04-01",TRUE,0,0,0,3,1324.40966035553,1986.6144905333,"California"
"548",15003354,"2020-07-01",FALSE,0,0,0,2,24260.8482592204,24260.8482592204,NA
"549",15003354,"2020-08-01",FALSE,0,0,0,4,2389.4987622899,4508.99658264685,NA
"550",15003354,"2020-09-01",FALSE,0,0,0,3,31753.5918242483,47630.3877363725,NA
"551",15030165,"2020-01-01",TRUE,0,0,0,3,1604125.36628804,2400811.45692478,"California"
"552",15030165,"2020-02-01",TRUE,0,0,0,3,1034.6567703091,1340.8071233666,"California"
"553",15030165,"2020-03-01",TRUE,0,0,0,2,1044974.08110964,1044974.08110964,"California"
"554",15030165,"2020-04-01",FALSE,0,0,0,4,2364.134669756,5669.0990870634,"California"
"555",15030165,"2020-04-01",TRUE,0,0,0,1,2364.134669756,5669.0990870634,"California"
"556",15030165,"2020-05-01",FALSE,0,0,0,6,153.492925910179,460.478777730537,"California"
"557",15030165,"2020-06-01",FALSE,0,0,0,2,0.0549924551251343,0.0549924551251343,"California"
"558",15030165,"2020-07-01",FALSE,0,0,0,3,3620.9610678612,5431.44160179179,"California"
"559",15103345,"2020-09-01",FALSE,0,0,0,4,190169.616582852,379006.190707571,NA
"560",15177421,"2019-08-01",TRUE,0,0,0,3,8758882.28673106,12905907.3908874,"Massachusetts"
"561",15177421,"2019-09-01",TRUE,0,0,0,13,7317302.38793606,13902993.1605,"Massachusetts"
"562",15177421,"2019-10-01",TRUE,0,0,0,13,7420960.83076347,16241831.9667399,"Massachusetts"
"563",15177421,"2019-11-01",TRUE,0,0,0,13,8880313.18528348,16237494.6426676,"Massachusetts"
"564",15177421,"2019-12-01",TRUE,0,0,0,10,7797912.60974373,16425653.4189049,"Massachusetts"
